Scr_bytes	Dst_host_srv_rerror_rate	label
7280	0.0	0
222	0.0	0
0	0.0	1
319	0.0	0
0	0.0	1
105	0.0	0
145	0.0	0
0	0.0	1
938	0.0	0
1032	0.0	1
35	0.0	0
0	0.0	1
147	0.0	0
1446	0.0	0
0	0.0	1
0	0.0	1
222	0.0	0
1032	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
0	0.99	0
0	0.0	1
0	1.0	1
784	0.05	0
0	0.0	1
147	0.0	0
1032	0.0	1
0	0.0	1
283	0.0	0
319	0.0	0
45	0.0	0
223	0.0	0
314	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
302	0.0	0
0	1.0	1
0	1.0	1
319	0.0	0
0	1.0	1
237	0.0	0
2194619	0.0	0
0	0.0	1
35	0.0	0
234	0.0	0
0	0.0	1
162	0.0	0
44	0.0	0
0	0.0	1
219	0.0	0
0	0.0	1
0	0.0	1
287	0.0	0
244	0.0	0
221	0.0	0
0	1.0	1
239	0.0	0
640	0.0	0
44	0.0	0
193	0.0	0
0	0.0	1
227	0.0	0
0	0.97	0
78	0.0	0
1032	0.0	1
0	0.0	1
0	1.0	1
299	0.0	0
0	0.0	1
350	0.0	0
985	0.0	0
78	0.0	0
227	0.0	0
0	0.0	1
0	0.0	1
299	0.0	0
42	0.0	0
16787	0.0	0
330	0.0	0
221	0.0	0
44	0.0	0
45	0.0	0
222	0.0	0
217	0.0	0
351	0.0	0
0	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
9	0.0	0
0	0.0	1
0	0.0	1
234	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
214	0.0	0
308	0.0	0
322	0.0	0
311	0.0	0
88	0.0	0
0	1.0	0
0	0.0	1
594	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
212	0.0	0
0	0.84	0
0	0.0	1
187	0.0	0
0	1.0	1
0	1.0	1
0	0.0	1
516	0.0	0
220	0.0	0
1805	0.0	0
0	0.0	1
0	0.0	1
285	0.0	0
206	0.0	0
339	0.0	0
175337	0.0	0
216	0.0	0
0	0.0	1
0	0.0	1
299	0.0	0
0	0.0	1
2194619	0.0	0
0	0.0	1
297	0.0	0
0	0.0	1
0	0.0	1
1766	0.0	0
0	0.0	1
0	0.0	1
48	0.0	0
76	0.0	0
1032	0.0	1
235	0.01	0
30	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
307	0.0	0
232	0.0	0
0	0.0	1
320	0.0	0
175337	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
10261	0.0	0
179	0.0	0
0	0.0	1
0	0.0	1
199	0.0	0
246	0.0	0
2543	0.0	0
989	0.0	0
196	0.0	0
1008	0.0	0
245	0.0	0
0	0.0	1
42	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
251	0.0	0
46	0.0	0
206	0.0	0
287	0.0	0
352	0.0	0
727	0.14	0
0	1.0	1
359	0.0	0
277	0.0	0
0	1.0	1
0	0.0	1
313	0.0	0
926	0.0	0
1032	0.0	1
342	0.0	0
46	0.0	0
33	0.0	0
0	1.0	1
42	0.0	0
193	0.0	0
10272	0.0	0
44	0.0	0
0	0.0	1
43	0.0	0
35	0.0	0
317	0.0	0
201	0.0	0
5149	0.0	0
0	0.0	1
0	0.0	1
233	0.0	0
219	0.0	0
0	0.0	1
54540	0.04	1
504	0.0	0
99	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
0	0.0	1
297	0.0	0
46	0.0	0
960	0.0	0
0	0.0	1
293	0.0	0
43	0.0	0
358678	1.0	0
725	0.0	0
305	0.01	0
45	0.0	0
299	0.0	0
1125	0.0	0
0	0.0	1
29	0.0	0
254	0.0	0
214	0.0	0
0	0.0	1
1032	0.0	1
44	0.0	0
0	0.0	1
43	0.0	0
110	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
383	0.0	0
0	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
219	0.0	0
1378	0.0	0
46	0.0	0
3035	0.0	0
0	0.0	1
0	0.0	1
78	0.0	0
2194619	0.0	0
261	0.0	0
215	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
491	0.0	0
210	0.0	0
0	1.0	1
204	0.0	0
0	0.0	1
0	0.0	1
0	0.02	0
364	0.0	0
0	0.0	1
147	0.0	0
42	0.0	0
206	0.0	0
144	0.0	0
0	1.0	1
2209	0.0	0
0	0.0	1
38	0.0	0
54540	0.0	1
2645	0.0	0
1150	0.0	0
0	1.0	1
0	0.0	1
0	1.0	1
0	0.0	1
248	0.0	0
335	0.0	0
0	0.0	1
1032	0.0	1
0	0.0	1
0	0.0	1
229	0.0	0
52560	0.05	1
1644	0.0	0
741	0.0	0
868	0.08	0
0	0.0	1
0	0.0	1
0	0.0	1
34	0.0	0
147	0.0	0
1421	0.0	0
320	0.0	0
222	0.0	0
40	0.0	0
3249	0.0	0
1032	0.0	1
145	0.0	0
45	0.0	0
0	1.0	1
44	0.0	0
291	0.0	0
425	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
19749	0.0	0
0	1.0	1
0	0.0	1
302	0.0	0
0	0.0	1
323	0.01	0
239	0.65	0
235	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
45	0.0	0
0	0.0	1
190	0.0	0
303	0.0	0
0	0.0	1
0	0.0	1
203	0.0	0
0	0.82	0
952	0.0	0
1690	0.0	0
0	1.0	0
262	0.0	0
0	1.0	0
0	0.0	1
0	0.0	1
0	0.0	1
1292	0.0	0
208	0.0	0
0	0.0	1
209	0.0	0
0	0.0	1
0	0.0	1
45	0.0	0
230	0.0	0
324	0.0	0
208	0.0	0
300	0.0	0
181	0.0	0
45	0.0	0
226	0.0	0
0	0.0	1
200	0.0	0
0	0.0	1
0	0.0	1
198	0.0	0
0	0.0	1
322	0.0	0
296	0.0	0
32	0.0	0
241	0.0	0
0	0.0	1
171	0.0	0
1032	0.0	1
352	0.0	0
857	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
45	0.0	0
0	0.0	1
0	0.0	0
0	0.0	1
238	0.0	0
35	0.0	0
297	0.0	0
0	0.0	1
31	0.0	0
151	0.0	0
0	1.0	1
0	1.0	1
233	0.0	0
1668	0.0	0
0	1.0	1
0	0.0	1
144	0.0	0
266	0.0	0
192	0.0	0
190	0.0	0
0	0.0	1
54540	0.03	1
350	0.0	0
612	0.0	0
0	0.0	1
0	1.0	0
44	0.0	0
0	0.0	1
0	1.0	1
259	0.0	0
280	0.0	0
0	0.0	1
43	0.0	0
271	0.0	0
216	0.0	0
0	0.0	1
0	0.87	0
147	0.0	0
0	1.0	1
259	0.0	0
147	0.0	0
250777	0.0	0
0	0.0	1
223	0.0	0
3909	0.0	0
149	0.0	0
309	0.0	0
0	0.0	1
232	0.0	0
0	1.0	1
0	1.0	1
28	0.0	1
252	0.0	0
0	0.0	1
0	1.0	1
1176	0.0	0
199	0.0	0
28	0.0	1
0	0.0	1
0	0.0	1
1067	0.0	0
0	0.0	1
0	0.99	0
279	0.0	0
334	0.0	0
333	0.0	0
313	0.02	0
228	0.0	0
223	0.0	0
0	0.0	1
105	0.0	0
0	0.0	1
44	0.0	0
251	0.0	0
28	0.0	1
0	0.0	1
241	0.0	0
0	0.0	1
45	0.0	0
175337	0.0	0
0	1.0	0
0	0.0	1
206	0.0	0
71	0.0	0
0	0.0	1
260	0.0	0
0	0.0	1
315	0.0	0
226	0.0	0
233	0.0	0
0	0.0	1
237	0.0	0
0	0.0	1
0	1.0	0
194	0.0	0
0	0.0	1
0	0.0	1
0	1.0	0
44	0.0	0
161	0.0	0
333	0.0	0
222	0.0	0
0	0.0	1
258	0.0	0
147	0.0	0
260	0.0	0
260	0.0	0
206	0.0	0
0	0.0	1
169	0.0	0
43	0.0	0
0	0.0	1
194	0.0	0
0	0.0	1
1423	0.0	0
0	0.0	1
0	1.0	1
0	0.0	1
207	0.0	0
313	0.0	0
192	0.0	0
0	0.0	1
44	0.0	0
2194619	0.0	0
0	0.0	1
35	0.0	0
105	0.0	0
0	0.0	1
0	0.0	1
11765	0.0	0
516	0.0	0
216	0.0	0
46152	0.02	1
0	0.0	1
0	0.0	1
332	0.0	0
0	0.0	1
175337	0.0	0
105	0.0	0
245	0.0	0
54540	0.02	1
922	0.0	0
0	0.0	1
279	0.0	0
206	0.0	0
0	0.0	1
9178	0.0	0
316	0.0	0
0	0.0	1
273	0.0	0
46	0.0	0
0	0.0	1
0	0.0	1
10044	0.0	0
105	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
28	0.0	1
0	0.0	1
768	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.09	0
204	0.0	0
800	0.0	0
259	0.0	0
287	0.0	0
1032	0.0	1
308	0.0	0
8	0.0	0
0	0.0	1
272	0.0	0
0	1.0	1
1041	0.0	0
0	0.0	0
0	0.0	1
43	0.0	0
0	0.0	1
0	0.0	1
338	0.0	0
516	0.0	0
0	0.0	1
306	0.0	0
299	0.0	0
0	0.0	1
0	0.0	1
364	0.0	0
54540	0.06	1
325	0.0	0
0	0.0	1
0	0.69	0
146	0.0	0
1306	0.0	0
206	0.0	0
44	0.0	0
0	0.0	1
0	1.0	1
199	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
43	0.0	0
1456	0.0	0
0	0.0	1
0	0.0	1
1724	0.0	0
217	0.0	0
46	0.0	0
45	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
1762	0.0	0
0	1.0	1
307	0.0	0
78	0.0	0
159	0.0	0
0	0.0	1
2429	0.0	0
0	1.0	1
0	0.0	1
146	0.0	0
0	0.0	1
205	0.0	0
32	0.0	0
0	0.98	0
0	1.0	1
28	0.0	1
0	0.0	1
520	0.0	1
514	0.09	0
0	0.0	1
292	0.0	0
0	0.0	1
287	0.0	0
221	0.0	0
327	0.0	0
30	0.0	0
197	0.0	0
194	0.01	0
0	1.0	1
12	0.0	0
0	1.0	0
226	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
222	0.0	0
0	0.0	1
294	0.0	0
0	1.0	1
0	0.0	1
348	0.0	0
181	0.0	0
241	0.0	0
243	0.0	0
309	0.01	0
44	0.0	0
222	0.0	0
149	0.0	0
234	0.0	0
266	0.0	0
28	0.0	1
28	0.0	1
0	0.0	1
2177	0.0	0
203	0.0	0
7196	0.0	0
276	0.0	0
977	0.0	0
740	0.0	0
296	0.0	0
0	0.0	0
383	0.0	0
7233	0.0	0
0	0.0	1
54540	0.0	1
233	0.0	0
258	0.0	0
0	1.0	1
10	0.0	0
0	0.0	1
0	1.0	1
607	0.0	0
245	0.0	0
0	0.0	1
377	0.0	0
0	0.0	1
210	0.0	0
207	0.0	0
0	1.0	0
10	0.0	0
74	0.0	0
236	0.0	0
12	0.0	0
1032	0.0	1
237	0.0	0
0	0.0	1
225	0.0	0
247	0.0	0
220	0.0	0
193	0.0	0
0	1.0	1
0	1.0	1
45	0.0	0
148	0.0	0
227	0.0	0
0	0.0	1
0	0.0	1
2194619	0.0	0
0	1.0	1
353	0.0	0
41	0.0	0
0	0.0	1
54540	0.05	1
302	0.0	0
0	0.0	1
304	0.0	0
0	0.0	1
152	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
733	0.0	0
0	0.0	1
0	0.0	1
763	0.0	0
0	0.0	1
54540	0.06	1
255	0.8	0
264	0.0	0
295	0.0	0
784	0.0	0
181	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
206	0.31	0
348	0.0	0
0	0.0	1
1032	0.0	1
785	0.0	0
1377	0.0	0
318	0.0	0
42	0.0	0
1261	0.0	0
0	0.0	1
205	0.02	0
235	0.0	0
0	0.91	0
252	0.0	0
0	1.0	1
0	0.0	1
0	1.0	0
222	0.0	0
0	0.0	1
0	0.0	1
0	0.99	0
5558	0.0	0
1703	0.0	0
0	0.0	1
0	1.0	1
0	1.0	1
8766	0.0	0
0	0.0	1
2200	0.0	0
0	1.0	1
337	0.0	0
341	0.83	0
0	0.0	1
0	0.0	1
245	0.98	0
0	0.0	1
0	0.0	1
289	0.0	0
7279	0.0	0
217	0.0	0
142	0.0	0
331	0.0	0
44	0.0	0
28	0.0	1
0	1.0	1
63	0.0	0
3277	0.0	0
171	0.0	0
0	0.0	1
44	0.0	0
302	0.0	0
145	0.0	0
224	0.0	0
128	0.0	0
239	0.0	0
0	0.0	1
30	0.0	0
208	0.0	0
0	0.0	1
275	0.0	0
248	0.0	0
0	1.0	1
0	0.0	1
298	0.0	0
192	0.0	0
0	0.0	1
1032	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
276	0.0	0
684	0.0	0
305	0.0	0
0	1.0	1
157	0.89	0
0	0.0	1
280	0.0	0
0	0.0	1
294	0.91	0
0	0.0	1
1032	0.0	1
0	0.0	1
45	0.0	0
217	0.0	0
234	0.0	0
231	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
222	0.0	0
1032	0.0	1
228	0.0	0
0	1.0	1
0	1.0	1
330	0.01	0
29	0.0	0
42	0.0	0
307	0.0	0
374	0.0	0
449	0.33	0
0	1.0	1
306	0.0	0
0	0.0	1
0	0.0	1
109	0.0	0
1032	0.0	1
0	0.93	0
285	0.0	0
45	0.0	0
311	0.0	0
183	0.0	0
9	0.0	0
334	0.0	0
0	0.86	0
0	0.0	1
296	0.0	0
0	0.0	1
0	0.0	1
146	0.0	0
520	0.0	1
196	0.0	0
312	0.0	0
0	0.0	1
228	0.01	0
0	0.96	0
0	0.0	1
1406	0.0	0
263	0.02	0
214	0.0	0
311	0.0	0
516	0.0	0
310	0.0	0
302	0.0	0
341	0.0	0
234	0.0	0
0	0.0	1
2716	0.0	0
0	0.0	1
315	0.0	0
0	0.0	1
11711	0.0	0
0	0.0	1
0	0.0	1
45	0.0	0
36	0.0	0
344	0.0	0
45	0.0	0
0	0.0	1
44	0.0	0
1032	0.0	1
1112	0.0	0
0	0.0	1
0	0.94	0
358	0.54	0
15876	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
1032	0.0	1
45	0.0	0
0	0.0	1
45	0.0	0
219	0.0	0
1587	0.0	0
125	0.0	0
807	0.0	0
0	0.0	1
0	0.53	0
146	0.0	0
0	0.0	1
191	0.0	0
1032	0.0	1
1348	0.0	0
267	0.0	0
296	0.0	0
0	1.0	1
953	0.0	0
0	1.0	1
45	0.0	0
0	0.0	1
332	0.0	0
0	0.0	0
308	0.0	0
214	0.0	0
35	0.0	0
0	0.0	1
0	0.61	0
209	0.0	0
0	0.0	1
187	0.0	0
0	1.0	1
884	0.0	0
230	0.0	0
28	0.0	1
0	0.0	1
308	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
125	0.0	0
59	0.0	0
294	0.0	0
0	0.0	1
257	0.0	0
0	1.0	1
0	1.0	1
287	0.0	0
1032	0.0	1
221	0.0	0
105	0.0	0
319	0.0	0
215	0.0	0
2320	0.0	0
0	0.0	1
220	0.0	0
0	0.05	0
206	0.0	0
105	0.0	0
254	0.0	0
0	0.0	1
284	0.0	0
44	0.0	0
298	0.0	0
0	0.0	1
299	0.0	0
43	0.0	0
217	0.0	0
1032	0.0	1
221	0.0	0
1032	0.0	1
361	0.0	0
0	0.0	1
0	0.0	1
174	0.0	0
326	0.09	0
0	1.0	1
257	0.0	0
297	0.0	0
46	0.0	0
310	0.0	0
0	1.0	1
1470	0.0	0
206	0.0	0
316	0.0	0
43	0.0	0
643	0.0	0
54540	0.02	1
330	0.0	0
0	1.0	0
0	0.04	0
54540	0.03	1
46	0.0	0
0	0.0	1
1712	0.0	0
274	0.0	0
235	0.02	0
221	0.0	0
0	0.0	1
901	0.0	0
0	1.0	0
197	0.0	0
0	0.0	1
178	0.0	0
54540	0.23	1
368	0.17	0
0	0.0	1
0	1.0	1
292	0.0	0
309	0.0	0
0	1.0	1
233	0.0	0
213	0.0	0
3262	0.0	0
0	0.0	1
44	0.0	0
243	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
299	0.0	0
0	0.0	1
207	0.0	0
0	1.0	0
45	0.0	0
331	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
95	0.0	0
0	0.0	1
299	0.0	0
8	0.0	0
516	0.0	0
208	0.0	0
0	0.0	1
0	1.0	1
244	0.0	0
0	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
516	0.0	0
313	0.0	0
10	0.0	0
224	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
214	0.0	0
0	1.0	1
220	0.0	0
224	0.0	0
0	1.0	1
3775	0.0	0
105	0.0	0
285	0.01	0
199	0.0	0
45	0.0	0
0	0.0	1
1480	0.0	1
306	0.0	0
3415	0.0	0
296	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
28	0.0	1
0	0.0	1
0	0.0	1
920	0.0	0
34	0.0	0
265	0.01	0
45	0.0	0
43	0.0	0
0	0.0	1
217	0.0	0
315	0.0	0
215	0.0	0
173	0.0	0
312	0.0	0
146	0.0	0
0	0.0	1
28	0.0	1
0	0.0	1
0	0.99	0
0	0.0	1
239	0.0	0
146	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
1376	0.0	0
242	0.01	0
1053	0.71	0
0	0.0	1
0	1.0	1
0	0.0	1
266	0.05	0
0	0.0	1
0	0.0	1
44	0.0	0
338	0.0	0
161	0.0	0
0	0.0	1
0	0.0	1
315	0.88	0
44	0.0	0
202	0.0	0
1277	0.0	0
44	0.0	0
298	0.0	0
241	0.0	0
0	0.0	1
10389	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
320	0.0	0
0	0.0	1
0	0.0	1
300	0.0	0
28	0.0	1
216	0.0	0
245	0.0	0
198	0.0	0
0	1.0	1
240	0.0	0
3468	0.0	0
299	0.0	0
113	0.0	0
491	0.0	0
164	0.0	0
292	0.0	0
0	1.0	1
1032	0.0	1
0	0.0	1
383	0.0	0
30	0.0	0
338	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
45	0.0	0
0	0.0	1
42	0.0	0
34	0.0	0
0	1.0	1
652	0.0	0
0	0.0	1
0	0.0	1
305	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
520	0.0	1
215	0.0	0
227	0.0	0
239	0.0	0
0	0.0	1
848	0.0	0
811	0.0	0
0	0.0	1
105	0.0	0
297	0.0	0
104	0.0	0
47	0.0	0
0	0.0	1
1324	0.0	0
516	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
320	0.0	0
520	0.0	1
36	0.0	0
0	1.0	1
0	1.0	0
0	0.0	1
7422	0.0	0
0	0.0	1
196	0.0	0
0	0.0	1
162	0.0	0
206	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
44	0.0	0
1734	0.0	0
30	0.0	0
46	0.0	0
166	0.0	0
0	1.0	1
0	0.0	1
0	1.0	0
0	1.0	1
0	1.0	1
0	0.0	1
766	0.0	0
183	0.0	0
209	0.0	0
222	0.0	0
0	0.0	1
0	0.0	1
219	0.0	0
146	0.0	0
207	0.0	0
0	0.0	1
0	0.0	1
183	0.0	0
328	0.03	0
1393	0.0	0
183	0.0	0
1081	0.04	0
0	1.0	0
236	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	1.0	1
28	0.0	1
0	0.86	0
224	0.0	0
304	0.0	0
296	0.0	0
495	0.0	0
233	0.0	0
0	0.0	1
151	0.0	0
0	0.0	1
213	0.0	0
0	0.0	1
0	0.0	1
44	0.0	0
0	0.0	1
14	0.0	0
408	0.0	0
196	0.0	0
46	0.0	0
20	0.0	0
806	0.0	0
46	0.0	0
337	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
44	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
279	0.0	0
7	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
0	0.0	1
219	0.05	0
34	0.0	0
15722	0.0	0
0	1.0	1
317	0.0	0
0	1.0	1
1084	0.0	0
0	0.0	1
45	0.0	0
236	0.0	0
8	0.0	0
0	0.0	1
316	0.0	0
281	0.0	0
329	0.0	0
0	0.0	1
187	0.0	0
0	0.0	1
219	0.0	0
336	0.0	0
0	0.91	0
0	0.0	1
0	0.0	1
1830	0.0	0
0	0.0	1
224	0.0	0
303	0.0	0
0	0.0	1
0	0.99	0
44	0.0	0
623	0.33	0
0	1.0	1
238	0.0	0
0	0.0	1
0	0.0	1
45	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
297	0.0	0
1032	0.0	1
54540	0.04	1
520	0.0	1
28	0.0	1
311	0.01	0
516	0.0	0
71	0.0	0
0	1.0	1
0	0.0	1
0	1.0	1
105	0.0	0
301	0.0	0
258	0.0	0
0	1.0	1
325	0.0	0
0	0.0	1
295	0.0	0
0	0.0	1
0	0.0	1
315	0.0	0
1182	0.0	0
105	0.0	0
44	0.0	0
389	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
243	0.0	0
0	0.0	1
0	0.0	1
145	0.0	0
0	0.0	1
146	0.0	0
0	1.0	1
44	0.0	0
211	0.0	0
105	0.0	0
4316	0.0	0
44	0.0	0
501760	0.0	0
0	0.0	1
1440	0.0	0
1001	0.0	0
0	0.0	1
45	0.0	0
208	0.0	0
379	0.0	0
334	0.0	0
224	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
218	0.0	0
0	0.0	1
0	1.0	0
261	0.0	0
164	0.0	0
0	1.0	0
363	0.0	0
0	0.0	1
520	0.0	1
0	0.0	1
8	0.0	0
159	0.0	0
227	0.0	0
243	0.0	0
44	0.0	0
213	0.0	0
300	0.0	0
0	0.0	1
0	1.0	1
44	0.0	0
3253	0.0	0
0	0.0	1
217	0.0	0
1032	0.0	1
59	0.0	0
103	0.0	0
0	1.0	1
0	0.0	1
147	0.0	0
516	0.0	0
85	0.0	0
235	0.0	0
338	0.01	0
218	0.02	0
0	1.0	1
0	0.0	1
233	0.0	0
0	0.97	0
0	0.0	1
0	1.0	0
317	0.0	0
44	0.0	0
0	0.0	0
43	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
44	0.0	0
399	0.0	0
0	0.0	1
1147	0.0	0
0	0.0	1
44	0.0	0
44	0.0	0
44	0.0	0
200	0.0	0
247	0.0	0
0	1.0	1
9	0.0	0
0	1.0	1
331	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
728	0.0	0
231	0.0	0
287	0.0	0
205	0.0	0
0	0.41	0
0	0.0	1
0	0.0	1
7	0.0	0
0	0.0	1
44	0.0	0
383	0.0	0
160	0.0	0
0	0.0	1
310	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
236	0.0	0
1046	0.0	0
0	0.0	1
0	1.0	1
46	0.0	0
0	1.0	1
1032	0.0	1
794	0.0	0
0	0.0	1
45	0.0	0
1139	0.0	0
194	0.0	0
0	0.0	1
315	0.0	0
215	0.0	0
234	0.0	0
0	1.0	1
800	0.0	0
54540	0.04	1
245	0.0	0
327	0.0	0
105	0.0	0
0	1.0	1
147	0.0	0
1064	0.0	0
0	0.0	1
0	0.0	1
965	0.0	0
196	0.0	0
10	0.0	0
305	0.0	0
0	0.97	0
0	1.0	1
233	0.0	0
201	0.0	0
283	0.0	0
0	0.0	1
0	0.0	1
217	0.0	0
78	0.0	0
317	0.0	0
15876	0.0	0
0	0.0	1
46	0.0	0
0	0.0	1
172	0.0	0
485	0.0	0
46	0.0	0
105	0.0	0
155	0.0	0
5924	0.0	0
218	0.0	0
0	0.0	1
311	0.0	0
274	0.0	0
212	0.0	0
240	0.0	0
1174	0.0	0
1336	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
0	0.0	1
220	0.0	0
146	0.0	0
293	0.0	0
0	1.0	0
33	0.0	0
11371	0.0	0
0	0.0	1
46	0.0	0
0	1.0	0
0	1.0	1
243	0.0	0
43	0.0	0
1930	0.0	0
0	0.0	1
1032	0.0	1
0	0.0	1
276	0.0	0
304	0.0	0
217	0.0	0
1137	0.0	0
253	0.0	0
230	0.0	0
218	0.0	0
641	0.0	0
1388	0.0	0
242	0.0	0
1032	0.0	1
324	0.0	0
0	0.0	1
54540	0.01	1
30	0.0	0
244	0.0	0
215	0.0	0
0	0.0	1
332	0.0	0
225	0.0	0
0	1.0	1
283	0.0	0
7	0.0	0
0	0.0	1
0	0.0	1
43	0.0	0
0	0.0	1
234	0.0	0
0	0.58	0
0	0.0	1
284	0.0	0
44	0.0	0
0	1.0	1
0	0.0	1
105	0.0	0
324	0.0	0
832	0.0	0
231	0.0	0
0	0.0	1
217	0.0	0
45	0.0	0
2904	0.58	0
0	0.0	1
0	0.0	1
1032	0.0	1
2836	0.0	0
323	0.0	0
1383	0.0	0
244	0.0	0
46	0.0	0
0	0.0	1
774	0.0	0
294	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
244	0.0	0
242	0.01	0
0	1.0	0
233	0.0	0
234	0.0	0
0	0.0	1
185	0.0	0
319	0.0	0
282	0.0	0
214	0.0	0
182	0.0	0
105	0.0	0
300	0.0	0
0	1.0	1
854	0.0	0
0	0.0	1
0	0.0	1
1032	0.0	1
520	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
192	0.0	0
259	0.02	0
1941	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
226	0.0	0
302	0.0	0
297	0.0	0
1345	0.0	0
181	0.0	0
0	0.0	1
295	0.0	0
217	0.0	0
43	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
0	0.0	1
779	0.04	0
222	0.0	0
46	0.0	0
0	0.0	1
0	0.0	1
352	0.0	0
241	0.0	0
30	0.0	0
27	0.0	0
0	1.0	1
0	0.0	1
2194619	0.0	0
617	0.0	0
0	0.0	1
225	0.0	0
245	0.0	0
523	0.0	0
0	0.0	1
178	0.0	0
105	0.0	0
352	0.0	0
0	0.0	1
218	0.0	0
196	0.0	0
520	0.0	1
277	0.0	0
0	0.0	1
1951	0.0	0
46	0.0	0
332	0.29	0
246	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
192	0.0	0
0	0.0	1
237	0.0	0
150	0.0	0
0	0.0	1
283	0.0	0
289	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
28	0.0	1
932	0.0	0
257	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
192	0.0	0
348	0.0	0
0	1.0	1
477	0.0	0
208	0.0	0
220	0.0	0
0	0.0	1
1032	0.0	1
0	0.0	1
207	0.0	0
0	0.0	1
188	0.0	0
1703	0.0	0
0	0.0	1
1032	0.0	1
370	0.06	0
43	0.0	0
95	0.0	0
296	0.0	0
54540	0.06	1
295	0.0	0
225	0.0	0
292	0.0	0
191	0.0	0
305	0.0	0
335	0.0	0
0	0.0	1
334	0.0	0
0	0.0	1
1284	0.0	0
254	0.0	0
1032	0.0	1
249	0.0	0
1032	0.0	1
0	0.0	1
36	0.0	0
0	1.0	1
144	0.01	0
345	0.0	0
295	0.0	0
0	1.0	1
0	0.1	0
387	0.0	0
0	0.0	1
243	0.0	0
338	0.0	0
30	0.0	0
0	0.0	1
210	0.0	0
0	0.0	1
0	0.0	1
266	0.0	0
1463	0.0	0
342	0.03	0
0	0.0	1
217	0.67	0
7	0.0	0
0	0.0	1
0	0.0	1
322	0.0	0
294	0.0	0
43	0.0	0
44	0.0	0
287	0.02	0
45	0.0	0
0	0.0	1
44	0.0	0
383	0.0	0
0	0.0	1
401	0.54	0
44	0.0	0
210	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
146	0.0	0
345	0.0	0
0	0.0	1
0	0.0	1
1049	0.0	0
0	0.0	1
